MovieID,mean_rating,count,popularity_score
1495,1.3636363636363635,33,1.8815134840602024
1496,3.0,17,3.2187066597995817
1497,2.159090909090909,44,2.4241681447146055
1498,3.134020618556701,97,3.1766829889213897
1499,2.2042682926829267,328,2.2452813012265938
1500,3.791801510248112,927,3.7896532335267756
1501,2.4615384615384617,13,2.952394774547335
1502,3.142857142857143,7,3.4061811655640413
1503,2.36697247706422,109,2.469790586677216
1504,3.5714285714285716,14,3.5793783256078626
1507,3.242424242424242,33,3.3233739491764815
1508,3.2580645161290325,31,3.3391482881607
1509,4.0,11,3.8050038006947
1510,2.0,1,3.445916346780791
1511,3.642857142857143,14,3.621044992274529
1513,3.05685618729097,598,3.065633354958205
1514,2.6,5,3.2603386543059134
1515,2.536231884057971,138,2.6074667555039777
1516,3.5952380952380953,42,3.5943284579728596
1517,3.678723404255319,940,3.6777948208574616
1518,3.4347826086956523,299,3.4398222647721313
1519,3.4,5,3.52700532097258
1520,2.3333333333333335,12,2.9047763552085772
1522,2.25,4,3.20750570104205
1523,2.607843137254902,51,2.7689357346653884
1525,2.0789473684210527,38,2.393855829470598
1526,2.426470588235294,68,2.575706151469086
1527,3.6455584872471416,1137,3.6450785351478543
1528,2.0,2,3.3254233178823918
1529,3.2857142857142856,21,3.384034832728668
1531,3.6,5,3.593671987639247
1532,2.6666666666666665,6,3.244067488411794
1533,3.8421052631578947,19,3.7553475798134035
1534,3.4,5,3.52700532097258
1535,3.473684210526316,76,3.487268369937078
1537,4.117021276595745,282,4.098989999365029
1538,1.8,5,2.993671987639247
1539,2.625,8,3.161393323032706
1541,3.1197916666666665,192,3.1430944545276667
1542,3.527173913043478,184,3.5304385557453024
1543,3.25,4,3.493219986756336
1544,3.0347222222222223,1008,3.040181807283486
1545,4.098039215686274,51,4.014837374009651
1546,3.775,40,3.738101596291774
1547,3.225806451612903,31,3.314758044258261
1549,2.6,15,2.996203192583548
1550,2.6666666666666665,54,2.8110168721029485
1551,2.8214285714285716,28,3.0238178898575976
1552,3.274234693877551,784,3.2782179846531343
1553,2.75,4,3.3503628438991933
1554,3.4414414414414414,111,3.4537609902032123
1555,3.0,2,3.4920899845490587
1556,1.8862876254180603,299,1.941440387749478
1558,2.0,1,3.445916346780791
1561,3.5,2,3.5754233178823918
1562,2.2550607287449393,494,2.2815576980448187
1563,3.515151515151515,33,3.532676274757877
1564,3.769230769230769,26,3.7195855504052417
1565,3.111111111111111,9,3.3634252533994053
1566,3.277486910994764,382,3.2854721423841546
1567,3.75,4,3.636077129613479
1569,3.453978159126365,641,3.456075391420259
1570,3.45,20,3.4968359938196234
1571,4.052631578947368,38,3.956355829470598
1572,3.75,20,3.6968359938196236
1573,3.3959731543624163,1192,3.3975915805445833
1574,2.9166666666666665,12,3.2229581733903956
1575,2.909090909090909,11,3.233575229266129
1580,3.7306444135373202,2157,3.7299977294945035
1581,2.816326530612245,49,2.947543725670995
1582,3.0625,48,3.153535858872219
1583,2.652173913043478,23,2.936517570139052
1584,3.773049645390071,1128,3.7714455885892697
1585,3.347826086956522,23,3.4213660549875367
1586,3.0373626373626372,455,3.0492582361604055
1587,3.4279918864097363,493,3.431222822693019
1588,3.103139013452915,223,3.1240561365432993
1589,3.3659147869674184,399,3.3714060631163534
1590,2.528708133971292,418,2.5535165416228707
1591,2.6377551020408165,392,2.66145542242435
1592,2.5274725274725274,91,2.63272356252068
1593,2.8897637795275593,127,2.940912991347363
1594,3.852320675105485,237,3.841720970909266
1595,1.7333333333333334,60,1.998643997351267
1596,3.4347826086956523,23,3.481972115593597
1597,3.415797317436662,671,3.4183628191109965
1598,2.7333333333333334,90,2.819050798145887
1599,1.6785714285714286,56,1.968258785069526
1600,2.95,60,3.04150114020841
1601,2.661290322580645,62,2.7903483307581762
1602,2.0,35,2.353446218101971
1603,2.867595818815331,287,2.891936295672016
1604,2.857142857142857,49,2.9814420307557405
1605,2.6923076923076925,65,2.8120677308611826
1606,2.271604938271605,81,2.416539338621854
1608,3.606651376146789,872,3.6064683444609846
1609,2.707317073170732,41,2.880491761070367
1610,4.053701015965167,1378,4.050363890356333
1611,3.324468085106383,188,3.3379044435080236
1612,3.4047619047619047,42,3.440482304126706
1613,2.85,20,3.0968359938196235
1614,3.2522522522522523,333,3.2621139353195003
1615,3.6759776536312847,179,3.6714554487544375
1616,3.0928792569659445,323,3.107823062506273
1617,4.215655780196993,1929,4.212431706969876
1619,3.4060402684563758,298,3.4120294799174955
1620,3.362229102167183,323,3.369084323767533
1621,3.2698412698412698,63,3.313768216638201
1622,2.6666666666666665,3,3.377313831891439
1623,2.150943396226415,106,2.275043791505075
1624,2.707317073170732,41,2.880491761070367
1625,3.9316596931659693,717,3.9269670974065867
1626,2.5492957746478875,71,2.677840491538132
1627,3.0625,208,3.086720549608205
1629,2.949367088607595,79,3.021405391175154
1630,2.0,1,3.445916346780791
1631,3.6666666666666665,30,3.6476269953647176
1632,2.357142857142857,14,2.871044992274529
1633,3.660287081339713,209,3.6571008210711815
1635,3.784366576819407,371,3.7792784247102063
1636,2.0,2,3.3254233178823918
1639,3.774278215223097,762,3.771897771780555
1640,2.4307692307692306,65,2.585401064194516
1641,3.8824742268041237,970,3.8794949794026414
1642,3.0677966101694913,59,3.143551881370851
1643,3.870646766169154,201,3.8573700465146383
1644,2.5973684210526318,380,2.622833537986125
1645,3.445588235294118,680,3.4476885214704183
1646,2.7777777777777777,72,2.8768912172510817
1647,2.727272727272727,66,2.8408563133498514
1648,3.4662162162162162,148,3.4740827836366375
1649,3.8551724137931034,145,3.8380972891263787
1650,3.2758620689655173,29,3.356540508066377
1651,2.4,10,2.9952539907294353
1652,3.5,2,3.5754233178823918
1653,3.685483870967742,868,3.6844021410188934
1654,3.25,64,3.2960145920890365
1655,2.403225806451613,62,2.5681261085359544
1656,3.375,8,3.494726656366039
1657,3.533333333333333,15,3.5562031925835482
1658,3.3037974683544302,79,3.3360121327481878
1659,2.0,4,3.136077129613479
1660,3.526315789473684,133,3.5308047539481726
1661,3.2816901408450705,71,3.3198158001801072
1662,2.6923076923076925,13,3.0828295571560305
1663,3.83739837398374,615,3.833448127703342
1664,4.666666666666667,3,3.8388522934299
1665,2.697986577181208,149,2.7541199988338914
1666,2.2,10,2.8952539907294352
1667,2.7578947368421054,95,2.8371912363294163
1668,2.515151515151515,33,2.7652344142927605
1669,3.6666666666666665,27,3.6460832382321273
1670,3.4328358208955225,67,3.453312724864788
1671,3.2,20,3.330169327152957
1672,3.5525291828793772,257,3.5539516097924673
1673,3.7665198237885464,908,3.7646024834581575
1674,4.01150747986191,869,4.006717952007495
1675,3.1,10,3.345253990729435
1676,3.15,960,3.154541319396483
1677,2.6538461538461537,26,2.9140299948496864
1678,3.7910863509749304,359,3.785650622803763
1679,2.15,20,2.6301693271529567
1680,3.768802228412256,359,3.763970406001595
1681,2.2149532710280373,107,2.3325220496973396
1682,3.855313700384123,781,3.8519659668958135
1683,3.7666666666666666,180,3.757395156918888
1684,3.7906976744186047,43,3.7529260342375226
1685,3.0,1,3.536825437689882
1686,3.1951219512195124,82,3.2380986936368337
1687,3.0714285714285716,266,3.090235796429669
1688,3.508771929824561,228,3.5122062177083557
1689,3.1940298507462686,201,3.212820283481463
1690,2.950693374422188,649,2.960402245545658
1692,2.7222222222222223,18,3.0323242790924536
1693,3.70188679245283,265,3.6978366538712315
1694,3.716577540106952,374,3.7132944786838245
1695,3.55,20,3.5635026604862903
1696,3.5714285714285716,21,3.577583219825442
1699,3.5081967213114753,122,3.514432422837793
1701,3.4549763033175354,211,3.461108958437053
1702,2.5228215767634854,241,2.565358883723461
1703,2.9607843137254903,51,3.0640177018785035
1704,4.175182481751825,1233,4.170478744822678
1707,1.8717948717948718,117,2.007126612713297
1709,2.0,1,3.445916346780791
1711,3.2974051896207586,501,3.303141056388627
1713,2.9836065573770494,183,3.0150522270185944
1714,2.0,1,3.445916346780791
1715,3.142857142857143,7,3.4061811655640413
1717,2.972972972972973,370,2.9892238942489175
1718,2.5714285714285716,7,3.1708870479169824
1719,4.049019607843137,306,4.034509746248698
1720,1.25,4,2.9217914153277644
1721,3.585072231139647,1246,3.58511550940652
1722,3.4382978723404256,705,3.440426685055369
1724,3.0,1,3.536825437689882
1725,3.375,16,3.4578876851764884
1726,2.690909090909091,110,2.7658756651215723
1727,3.207792207792208,154,3.2311285354548094
1728,3.4,10,3.4952539907294353
1729,3.66553480475382,589,3.6642822701412165
1730,3.6953125,128,3.6877179696709326
1731,1.8113207547169812,53,2.093731425628392
1732,3.734513274336283,904,3.7329377240859833
1733,3.0344827586206895,58,3.1162511737439513
1734,3.8466257668711656,163,3.831821270604559
1735,3.1917098445595853,193,3.2113550729782694
1739,1.3235294117647058,34,1.838751813967925
1741,4.0,2,3.6587566512157252
1743,4.0,5,3.72700532097258
1744,2.640625,64,2.7689875650620097
1746,2.7906976744186047,43,2.9416052795205414
1747,3.4857549857549857,702,3.487226235694647
1748,3.828410689170183,711,3.8251110677040066
1749,3.1666666666666665,6,3.431567488411794
1750,2.150943396226415,53,2.3794457113426777
1752,2.7058823529411766,170,2.7550282211921595
1753,3.308219178082192,146,3.3263146141960815
1754,3.4349206349206347,315,3.439707937891042
1755,3.625,24,3.6148552886643737
1756,2.4444444444444446,36,2.6935886916214935
1758,3.54320987654321,81,3.5484074704899857
1759,3.951219512195122,41,3.880491761070367
1760,1.8783783783783783,148,1.9867410114847386
1762,2.685279187817259,197,2.729010047413472
1764,3.0,1,3.536825437689882
1767,3.066666666666667,15,3.276203192583548
1769,3.1264367816091956,261,3.1435611801276337
1770,3.75,12,3.67750362793585
1771,2.6216216216216215,37,2.827767655629547
1772,2.414772727272727,176,2.4779843000784334
1777,3.471671388101983,706,3.473331117059481
1779,2.656179775280899,445,2.676714461130964
1780,4.285714285714286,7,3.876769400858159
1782,2.4,5,3.193671987639247
1783,2.9516129032258065,186,2.984209590890759
1784,3.9796819787985864,1132,3.976274150450603
1785,3.3956834532374103,139,3.4087589249301256
1787,3.5,2,3.5754233178823918
1788,4.059701492537314,67,3.998767270319334
1791,2.8780487804878048,41,3.017746663031151
1792,3.1972222222222224,360,3.207851567066456
1793,2.111111111111111,9,2.8897410428730894
1794,3.419642857142857,112,3.4336481952015467
1796,2.0,4,3.136077129613479
1797,3.967479674796748,123,3.939135938455554
1798,2.5,30,2.7726269953647176
1799,3.4407894736842106,152,3.450031356880177
1801,3.0167785234899327,298,3.035406103294119
1804,3.0481927710843375,83,3.1065062345654697
1805,3.4673267326732673,505,3.4697186015817256
1806,2.915492957746479,142,2.959901840885452
1807,3.2222222222222223,9,3.416056832346774
1809,3.7586206896551726,29,3.715514867040736
1810,3.5306859205776173,277,3.5327703129428176
1811,3.7,10,3.6452539907294352
1812,3.3870967741935485,31,3.436709263770456
1814,3.4375,16,3.496349223638027
1815,2.0,1,3.445916346780791
1816,2.863013698630137,73,2.9506636122239605
1817,3.0,9,3.310793674452037
1821,3.2,160,3.2229710577328747
1822,1.9411764705882353,17,2.5520399931329147
1824,3.3655913978494625,93,3.387427959364939
1825,3.0,23,3.178941812563294
1826,1.5625,32,2.045359043204493
1827,4.053333333333334,75,3.9988832919363375
1829,3.03125,32,3.164406662252112
1830,5.0,1,3.718643619508064
1831,2.581056466302368,549,2.599114632942019
1832,4.0,1,3.627734528598973
1833,3.028436018957346,211,3.053869139432528
1834,3.938618925831202,391,3.929937854899223
1835,3.329710144927536,276,3.33882895040066
1836,3.329896907216495,97,3.3542530823793335
1837,2.607843137254902,51,2.7689357346653884
1839,2.2857142857142856,56,2.483410300221041
1840,3.35,120,3.368500613958375
1841,2.8181818181818183,77,2.906954940397571
1842,4.0,1,3.627734528598973
1843,3.0,1,3.536825437689882
1844,3.782608695652174,23,3.7243963580178394
1845,3.75,236,3.743516584612149
1846,3.066666666666667,15,3.276203192583548
1848,2.979020979020979,143,3.0189874497685536
1849,2.8,5,3.3270053209725803
1850,3.125,8,3.383615545254928
1851,4.0,1,3.627734528598973
1852,2.0,1,3.445916346780791
1853,2.0,12,2.7229581733903956
1854,3.0294117647058822,34,3.156933632149743
1855,2.3797468354430378,79,2.5157874136470637
1856,2.9814814814814814,54,3.0766418721029485
1857,3.210526315789474,19,3.3415544763651277
1858,3.2265625,128,3.2529353609752802
1859,3.6315789473684212,19,3.617416545330645
1860,3.6956521739130435,23,3.663790297411779
1861,3.5,2,3.5754233178823918
1862,2.064935064935065,154,2.1579578037474922
1863,2.226890756302521,119,2.332597517942548
1864,2.7777777777777777,9,3.2055305165573
1865,3.5217391304347827,46,3.53401928240337
1866,3.0194805194805197,154,3.054299267162126
1867,2.4,30,2.6976269953647174
1868,2.0,2,3.3254233178823918
1869,2.341463414634146,41,2.586374114011543
1870,3.56140350877193,57,3.5657474599192343
1871,4.0,3,3.6850061395837463
1872,2.4,5,3.193671987639247
1873,3.712041884816754,191,3.7059954219631277
1874,3.05,20,3.230169327152957
1875,3.4227642276422765,123,3.4353765399593135
1876,3.1735099337748345,755,3.178960888646521
1877,2.5,4,3.2789342724706216
1878,2.111111111111111,9,2.8897410428730894
1879,4.0625,16,3.8809646082534117
1880,3.5625,16,3.573272300561104
1881,2.792452830188679,53,2.9191282510252177
1882,2.3741007194244603,417,2.4025880089334626
1883,3.4232209737827715,534,3.4262961026003467
1884,3.4305555555555554,216,3.4376330965247286
1885,3.700205338809035,487,3.697998148520299
1886,2.75,4,3.3503628438991933
1887,2.5,46,2.6947335681176554
1888,3.003257328990228,307,3.021782586165895
1889,3.9642857142857144,28,3.8659231530154923
1890,2.0,3,3.2234676780452847
1891,1.625,8,2.716948878588261
1892,3.3848684210526314,304,3.391417451638817
1893,3.6923076923076925,13,3.6480469484603786
1894,2.9450549450549453,364,2.96231304763259
1895,3.235294117647059,238,3.2496172573168898
1896,3.0,37,3.125639996055079
1897,3.625,104,3.6219743843384973
1898,3.6153846153846154,13,3.604568687590813
1899,3.111111111111111,9,3.3634252533994053
1900,4.073170731707317,41,3.978530976756641
1901,4.0,3,3.6850061395837463
1902,3.3684210526315788,19,3.4450027522271967
1903,3.3333333333333335,3,3.5311599857375926
1904,3.397727272727273,88,3.417398773618252
1905,2.0,1,3.445916346780791
1906,3.0952380952380953,21,3.2550025746641515
1907,3.7232375979112273,383,3.7198602539811416
1908,3.0,1,3.536825437689882
1909,3.522316043425814,829,3.5231288198028468
1910,3.8181818181818183,33,3.7652344142927605
1911,2.91725768321513,423,2.9328061889482417
1912,3.7890520694259013,749,3.7864362052893132
1913,3.81021897810219,137,3.795272651799923
1914,3.8273615635179152,307,3.8198898416863996
1915,4.0,1,3.627734528598973
1916,3.5135135135135136,296,3.516029672596695
1917,3.206297502714441,921,3.2104243607031027
1918,3.1452513966480447,537,3.1533913707762133
1919,3.182795698924731,93,3.2223794156756185
1920,2.7918088737201363,293,2.818168580246167
1921,3.829113924050633,474,3.8241840492036956
1922,3.4722222222222223,36,3.49793651770845
1923,3.9344262295081966,1098,3.9313222742008924
1924,2.6857142857142855,210,2.7268412718844943
1925,4.0285714285714285,35,3.931223995879749
1926,3.2083333333333335,24,3.3207376416055503
1927,4.220657276995305,213,4.192399461051967
1928,3.5,24,3.5266199945467265
1929,3.774193548387097,62,3.7486816640915097
1931,4.005347593582887,187,3.9842897452517185
1932,3.2758620689655173,29,3.356540508066377
1933,3.4545454545454546,11,3.5192895149804144
1934,4.101694915254237,59,4.027609852385344
1935,4.1125,80,4.054500886828763
1936,3.8461538461538463,65,3.8120677308611826
1937,3.816326530612245,49,3.778052200247266
1938,3.8241758241758244,91,3.8010403942038486
1939,4.134020618556701,194,4.107377842228376
1940,3.8115942028985508,69,3.783608605247958
1941,3.883720930232558,86,3.853177914735299
1942,4.072916666666667,96,4.027406413345177
1943,3.347826086956522,46,3.391162139546227
1944,4.092150170648464,293,4.075594322820424
1945,4.252403846153846,416,4.236866384541288
1946,3.9622641509433962,159,3.940266744465022
1947,4.082474226804123,582,4.074163986173292
1948,3.8506493506493507,154,3.834787072040175
1949,4.2155688622754495,167,4.180254688218016
1950,4.0979020979020975,286,4.080760404779015
1951,3.6890243902439024,164,3.68336252767005
1952,4.107954545454546,528,4.098336579581019
1953,4.122681883024251,701,4.1151970180233315
1954,3.9337078651685395,890,3.9298945331273205
1955,3.783132530120482,332,3.77750023337599
1956,3.9648241206030153,398,3.955649705427913
1957,3.7509727626459144,514,3.7479104576614284
1958,3.5903614457831323,415,3.590364893681385
1959,3.611111111111111,522,3.6107238342379486
1960,3.9688715953307394,514,3.961650915676696
1961,4.0488029465930016,1086,4.044621423188493
1962,3.866537717601547,517,3.8612999616975117
1963,4.053398058252427,206,4.031967962104577
1964,3.8149606299212597,254,3.806458635661321
1965,3.7019969278033793,651,3.7003102569055804
1966,3.61744966442953,149,3.6157552189596776
1967,3.641137855579869,457,3.6400537040997616
1968,3.8907363420427554,1263,3.8883779103021126
1969,2.348360655737705,244,2.3972640937582232
1970,2.6120689655172415,232,2.65250032981235
1971,2.2403846153846154,208,2.3023168798834344
1972,2.0233918128654973,171,2.1099728166551865
1973,2.222826086956522,184,2.293325153683447
1974,3.0613026819923372,261,3.0808305528213604
1975,2.3986013986013988,143,2.476503789637835
1976,1.9876543209876543,162,2.0808434872941204
1977,2.25,136,2.3418156151684157
1978,2.1176470588235294,85,2.2726850506798812
1979,2.2409638554216866,83,2.386076127038588
1980,2.1216216216216215,74,2.29648904541177
1981,1.829268292682927,82,2.0207073892890075
1982,3.7598039215686274,408,3.755753779460738
1983,2.8181818181818183,154,2.8652748769182237
1984,2.0365853658536586,82,2.20548999798466
1985,2.4215686274509802,102,2.525938212630256
1986,2.1238938053097347,113,2.243130730199908
1987,2.4305555555555554,72,2.572013168470594
1988,2.116279069767442,43,2.394435468199787
1989,1.5384615384615385,13,2.4306556441125524
1990,1.6153846153846154,13,2.4741339049821174
1991,2.758793969849246,199,2.798588898634396
1992,2.144144144144144,111,2.263678345575113
1993,1.9268292682926829,82,2.107663911028138
1994,3.689291101055807,663,3.6878232983872046
1995,2.4324324324324325,148,2.5057283532568904
1996,1.8111111111111111,90,1.989050798145887
1997,4.020030816640986,649,4.013513019445506
1998,1.8202247191011236,89,1.9990412102483708
1999,2.790909090909091,110,2.857542331788239
2000,3.8905797101449275,1380,3.8884209207299203
2001,3.5752314814814814,864,3.5754062698107423
2002,3.268476621417798,663,3.273261634197011
2003,3.266025641025641,624,3.2711436590135468
2004,2.5359477124183005,306,2.569319872830977
2005,3.501766784452297,566,3.5033074302336606
2006,3.561224489795918,784,3.561593299514595
2007,2.6530612244897958,49,2.8119505053320117
2008,2.6666666666666665,12,3.0865945370267593
2009,3.526610644257703,357,3.5283517161160454
2010,4.092307692307692,325,4.0773285964614585
2011,3.3637339055793993,932,3.366141273688523
2012,3.229847494553377,918,3.2337339222139962
2013,3.436893203883495,515,3.4398191996468355
2014,3.225563909774436,133,3.251084474227893
2015,3.405750798722045,313,3.4114708353392835
2016,2.6097560975609757,82,2.716359563202051
2017,3.0161290322580645,124,3.0589931329446918
2018,3.736501079913607,463,3.7334145450625553
2019,4.578336557059961,517,4.559592181811364
2020,3.956723338485317,647,3.9511492843448837
2021,3.354354354354354,666,3.357847751205013
2022,3.492822966507177,209,3.497283469473008
2023,3.343167701863354,644,3.346949663325059
2024,3.246031746031746,126,3.2713608809896226
2025,3.340909090909091,176,3.3543283860999393
2026,2.6904761904761907,126,2.7566549986366815
2027,2.4408602150537635,93,2.552476503054259
2028,4.326503340757238,2245,4.3232395032437205
2029,3.7096774193548385,62,3.6931261085359544
2031,3.16,25,3.28300228041682
2032,2.918918918918919,37,3.0618102088210364
2033,3.2360248447204967,161,3.256754852716893
2034,2.7543103448275863,232,2.7888639661759864
2035,3.076923076923077,39,3.1817363227467084
2036,2.2222222222222223,72,2.389086339202301
2037,3.725,40,3.698101596291774
2038,2.841463414634146,164,2.884511952957406
2039,1.0,1,3.3550072558717003
2040,2.9375,96,2.9991045265527236
2041,2.6837606837606836,117,2.755158108776289
2042,2.675675675675676,148,2.7335764545227135
2043,3.3053435114503817,131,3.3255679419474378
2044,2.525,40,2.738101596291774
2045,3.4634146341463414,41,3.488334898325269
2046,3.444700460829493,434,3.447984413996821
2047,2.9285714285714284,14,3.2043783256078626
2048,3.514851485148515,101,3.5216673857170155
2049,3.257142857142857,35,3.331223995879749
2050,2.5853658536585367,82,2.6946204327672687
2051,2.5555555555555554,81,2.669286591369106
2052,2.897810218978102,137,2.9449325157455015
2053,2.2392026578073088,301,2.2826529897575196
2054,2.9215219976218787,841,2.9293831725200805
2055,2.8529411764705883,34,3.020569995786107
2056,3.4375,16,3.496349223638027
2057,3.2933333333333334,75,3.32829505664222
2058,3.634703196347032,657,3.6340405994221716
2059,3.2753623188405796,207,3.2898851604358925
2060,2.9291338582677167,127,2.977409341712326
2061,3.4,5,3.52700532097258
2062,3.26,50,3.3150846635764784
2063,2.6666666666666665,6,3.244067488411794
2064,4.082408874801902,631,4.074734913907315
2065,3.591731266149871,387,3.5917004529334724
2066,4.2,90,4.139050798145887
2067,4.040268456375839,447,4.030426870491441
2068,3.86734693877551,98,3.8417137019869325
2069,3.7815126050420167,119,3.766706045074331
2070,3.956730769230769,208,3.9399315587825168
2071,3.8828125,128,3.8616310131491933
2072,2.9166666666666665,240,2.943620319258355
2073,3.7,50,3.681751330243145
2074,3.2857142857142856,14,3.412711658941196
2075,3.757142857142857,70,3.736313497682359
2076,3.7915904936014626,547,3.787980394640195
2077,3.4705882352941178,119,3.4798843396479744
2078,3.8295019157088124,522,3.8250095485236626
2079,3.5555555555555554,9,3.5739515691888792
2080,3.7994227994227994,693,3.796451038143085
2081,3.7478890229191797,829,3.7460132059768636
2082,2.8850174216027873,287,2.9087713125070325
2083,3.5440414507772022,193,3.5463304424363975
2084,3.1142857142857143,70,3.173813497682359
2085,3.6027397260273974,438,3.6024666960147065
2086,3.45,20,3.4968359938196234
2087,3.6488222698072805,467,3.64759974803897
2088,2.581151832460733,382,2.6069007138127263
2089,3.1968085106382977,188,3.2166923222959025
2090,3.463157894736842,190,3.4695253990729436
2091,2.8410596026490067,151,2.887609191394961
2092,2.456692913385827,127,2.5394531373327642
2093,2.8110599078341014,217,2.845396827377043
2094,3.0996677740863787,602,3.1076880389127264
2095,2.9782608695652173,92,3.038285096221458
2096,3.7091836734693877,392,3.706231541827335
2097,3.517857142857143,168,3.5219386506437567
2098,3.0833333333333335,60,3.1557868544941243
2099,3.642857142857143,182,3.6401306240343163
2100,3.4361370716510904,963,3.4377236174867303
2101,3.6666666666666665,12,3.6320490824813048
2102,3.3975155279503104,161,3.408801636342624
2103,3.269230769230769,26,3.3584744392941306
2104,3.4186046511627906,43,3.4510392417846925
2105,3.339975093399751,803,3.3430566787387312
2106,3.311111111111111,135,3.3303798607902664
2107,2.7300613496932513,163,2.7797981492172754
2108,3.698056801195815,669,3.696472871597332
2109,3.7168539325842698,445,3.7140770984936013
2110,3.2203947368421053,304,3.2321817828490085
2111,3.2362869198312234,237,3.250627853500359
2112,3.4427480916030535,262,3.4481804404948115
2113,2.171875,64,2.363582159656604
2114,3.735,200,3.7281194276885175
2115,3.6784922394678494,902,3.677527499796698
2116,3.320809248554913,346,3.328385055658957
2117,3.758771929824561,228,3.7517020160276835
2118,3.6733333333333333,300,3.6706615477889954
2119,2.3125,112,2.417254752578596
2120,2.994871794871795,195,3.0239272186077497
2121,2.728643216080402,199,2.7698807646631036
2122,2.5193370165745854,181,2.5754192660449666
2123,2.878980891719745,157,2.9215873042789737
2124,3.142605633802817,568,3.1503548093678004
2125,3.7515337423312882,326,3.74674130897199
2126,2.7454545454545456,385,2.7668483033280724
2127,4.0,3,3.6850061395837463
2128,3.176470588235294,17,3.329817770910693
2129,3.5,6,3.556567488411794
2130,3.8326693227091635,251,3.823391110400723
2131,3.739130434782609,23,3.694093327714809
2132,4.05982905982906,234,4.040594589404052
2133,3.2975391498881432,447,3.3039498464214194
2134,3.4813895781637716,403,3.4840316702532412
2135,3.1736526946107784,167,3.197203840760388
2136,3.119047619047619,168,3.1455341562617343
2137,3.856,375,3.8491041034145157
2138,3.8674698795180724,249,3.856776369940497
2139,3.8737201365187715,293,3.864373200708213
2140,3.6500857632933106,583,3.6490810789453434
2141,3.4571428571428573,315,3.4612463994295033
2142,2.803680981595092,163,2.8491623110669866
2143,3.2677966101694915,295,3.278377310867504
2144,3.7411347517730498,564,3.7385105920114783
2145,3.391696750902527,554,3.3952217727209018
2146,3.0970149253731343,268,3.1147664741531966
2147,2.5833333333333335,180,2.6363425253399404
2148,2.9057971014492754,138,2.9520613500985724
2149,2.1839080459770117,87,2.3289183486040077
2150,3.7517482517482517,572,3.748977800368709
2151,3.1517857142857144,112,3.1877465558572844
2152,2.2115384615384617,52,2.4339529002353015
2153,1.9746835443037976,237,2.0401015377108855
2154,2.774774774774775,111,2.842190742269328
2155,3.2462311557788945,199,3.262703731170281
2156,3.7142857142857144,7,3.6414752832111
2157,3.6666666666666665,12,3.6320490824813048
2158,2.388888888888889,18,2.818038564806739
2159,3.4598930481283423,187,3.4665232477897905
2160,3.820689655172414,580,3.816788270872184
2161,3.576301615798923,557,3.576552168985165
2162,2.414285714285714,140,2.492700532097258
2163,2.6198830409356724,171,2.673508728257396
2164,1.6666666666666667,12,2.541139991572214
2165,3.361111111111111,72,3.389086339202301
2166,3.574074074074074,108,3.575466778089735
2167,3.472809667673716,662,3.474561130676471
2168,3.126984126984127,63,3.190480545405325
2169,2.6914893617021276,94,2.7779334597556606
2170,2.673469387755102,98,2.758380368653599
2171,3.7228915662650603,166,3.7153697716737994
2172,3.3333333333333335,3,3.5311599857375926
2173,3.53,100,3.53550072558717
2174,3.565778853914447,1239,3.5659768453279335
2175,3.769230769230769,13,3.6915252093299435
2176,3.8962962962962964,135,3.8752074469971634
2177,3.306451612903226,62,3.345903886313732
2178,3.6533333333333333,75,3.6459421154657496
2179,3.2142857142857144,28,3.3132915740681237
2180,3.4,45,3.4346378148107037
2181,3.5625,96,3.56514226240178
2182,3.602409638554217,83,3.601129890479448
2183,3.921259842519685,127,3.8971173709094065
2184,3.608695652173913,115,3.6072406385167097
2185,3.6666666666666665,12,3.6320490824813048
2186,4.328282828282828,396,4.310111034026081
2187,3.6666666666666665,21,3.6420993488577
2188,2.760204081632653,196,2.800510096187324
2189,3.8666666666666667,15,3.756203192583548
2190,2.8,40,2.9581015962917743
2191,2.5714285714285716,7,3.1708870479169824
2192,3.5,6,3.556567488411794
2193,3.4804804804804803,666,3.4821081062345987
2194,3.9922992299229922,909,3.987927181517507
2195,3.05,100,3.0991370892235337
2196,2.5217391304347827,23,2.8456084792299605
2197,4.0,7,3.7591223420346296
2198,4.0,2,3.6587566512157252
2200,2.6666666666666665,6,3.244067488411794
2201,3.5,14,3.537711658941196
2202,3.9272727272727272,165,3.9080290275119354
2203,4.310160427807487,187,4.273629846774562
2204,3.842857142857143,70,3.8113134976823586
2205,3.689655172413793,29,3.6642328157586848
2206,4.02112676056338,142,3.992796577727557
2207,2.3333333333333335,3,3.3003907549683618
2208,4.21875,160,4.18179458714464
2209,3.4285714285714284,7,3.5238282243875707
2210,3.7058823529411766,34,3.679660904877016
2211,3.75,12,3.67750362793585
2212,3.877551020408163,98,3.8509729612461916
2213,1.0,1,3.3550072558717003
2215,3.4545454545454546,11,3.5192895149804144
2217,1.0,1,3.3550072558717003
2219,3.3333333333333335,9,3.468688411294142
2221,3.5,8,3.5502822119215947
2223,3.5,2,3.5754233178823918
2227,3.857142857142857,14,3.746044992274529
2231,3.588235294117647,255,3.588321055904108
2232,3.4972677595628414,183,3.5020988591429467
2233,1.5,4,2.993219986756336
2234,1.8571428571428572,7,2.876769400858159
2235,2.0,1,3.445916346780791
2236,3.5620915032679736,153,3.5638348454882744
